Class,Number of commentsComment,Number of line comments,Number of Block comments,Number of Javadoc comments,Number of Licence comments,Number of comments in methode,Number of method comments,Number of class comments
/extensions/struts2/src/com/google/inject/struts2/GuiceObjectFactory.java,22,19,1,2,1,19,1,1
/extensions/struts2/src/com/google/inject/struts2/Struts2Factory.java,20,17,1,2,1,17,1,1
/extensions/struts2/src/com/google/inject/struts2/Struts2GuicePluginModule.java,2,0,1,1,1,0,0,1
/extensions/struts2/test/com/google/inject/struts2/Struts2FactoryTest.java,3,1,1,1,1,1,0,1
/extensions/testlib/src/com/google/inject/testing/fieldbinder/Bind.java,4,0,1,3,1,2,0,1
/extensions/testlib/src/com/google/inject/testing/fieldbinder/BoundFieldModule.java,34,16,1,17,1,15,16,2
/extensions/testlib/src/com/google/inject/testing/throwingproviders/CheckedProviderSubject.java,4,0,1,3,0,0,2,2
/extensions/testlib/test/com/google/inject/testing/fieldbinder/BoundFieldModuleTest.java,8,6,1,1,1,6,0,1
/extensions/testlib/test/com/google/inject/testing/fieldbinder/TestPermit.java,1,0,0,1,0,0,0,1
/extensions/testlib/test/com/google/inject/testing/throwingproviders/CheckedProviderSubjectTest.java,1,0,0,1,0,0,0,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/CheckedProvider.java,2,0,1,1,1,0,0,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/CheckedProviderMethod.java,6,4,1,1,1,4,0,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/CheckedProviderMethodsModule.java,11,7,1,3,1,7,2,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/CheckedProviders.java,16,11,0,5,0,11,4,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/CheckedProviderWithDependencies.java,2,0,1,1,1,0,0,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/CheckedProvides.java,5,1,1,3,1,3,0,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/CheckedProvideUtils.java,8,5,1,2,1,5,1,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/package-info.java,2,0,1,1,1,0,0,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/ProviderChecker.java,6,5,0,1,0,5,0,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/ThrowingInject.java,2,0,1,1,1,0,0,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/ThrowingProvider.java,2,0,1,1,1,0,0,1
/extensions/throwingproviders/src/com/google/inject/throwingproviders/ThrowingProviderBinder.java,31,19,1,11,1,19,10,1
/extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProviderMethodsModuleTest.java,3,1,1,1,1,1,0,1
/extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProvidersTest.java,3,2,0,1,0,2,0,1
/extensions/throwingproviders/test/com/google/inject/throwingproviders/CheckedProviderTest.java,19,17,1,1,1,16,1,1
/extensions/throwingproviders/test/com/google/inject/throwingproviders/TestScope.java,2,0,1,1,1,0,0,1
/extensions/throwingproviders/test/com/google/inject/throwingproviders/ThrowingProviderTest.java,9,7,1,1,1,7,0,1
/tools/OsgiWrapper.java,1,0,0,1,0,0,0,1
